TIMESTAMP,RECORD,T_Depth,Transducer_Temp,Sounder_Offset,Temp,SpCond,pH,pH_mV,Turb,DO_sat,DO_conc,Sled_Depth,Sled_PTemp,Sled_Batt_Volt,Sled_Moisture_Sensor,Sled_Fdom,Sled_Fdom_Gain,C7_Sled_Turb,Sled_Turb_Gain,Sled_chl_A,Sled_chl_A_Gain,Sled_YSI_Temp,Sled_YSI_SpCond,Sled_YSI_pH,Sled_YSI_pH_mV,Sled_YSI_Turb,Sled_YSI_DO_sat,Sled_YSI_DO_conc,Distance_to_Bottom,Line_Out,Stop_Dis_to_Bottom,Distance_Behind_Boat,Date_Time,Lat,Long,Depth,UTM_X,UTM_Y,UTM_X_fixed,UTM_Y_fixed,Distance_fixed,DMG_fixed,Distance,DMG
09/15/2015 16:42:03,93140,33.80232,31,0,15.1,0.102,7.63,-86.7,0.4,104.2,10.48,10.2972108,18.79222,13.73981,2131.056,102.2525,10,-0.6842997,100,4.443682,100,14.95,0.087,7.9,-111.7,-0.2,102.2,10.31,77.0805,-82.95195,193.8159,87.76082,09/15/2015 16:42:03,46.75396,-90.55292,33.57404,12842.20458,5179908.48766,12842.20458,5179908.48766,1.328177074,1178.796975,1.875235302,1605.933401
09/15/2015 16:42:04,93141,33.80232,31,0,15.1,0.102,7.63,-86.7,0.4,104.2,10.48,10.27474399,18.81707,13.76205,2131.056,91.68934,10,-0.7098969,100,4.305457,100,14.93,0.087,7.9,-111.8,-0.2,102.2,10.32,77.15421,-83.82407,194.6881,88.74715,09/15/2015 16:42:04,46.75396,-90.55293,33.55306,12841.02008,5179908.59408,12841.02008,5179908.59408,1.189269885,1179.986245,1.197354612,1607.130756
09/15/2015 16:42:05,93142,33.80232,NAN,0,15.1,0.102,7.63,-86.7,0.4,104.2,10.48,10.4245471,18.79222,13.73426,2130.715,99.28319,10,-0.7013645,100,4.298631,100,14.92,0.087,7.9,-111.7,-0.2,102.2,10.32,76.66273,-84.67129,195.5353,89.45644,09/15/2015 16:42:05,46.75396,-90.55295,33.81104,12839.66166,5179908.92690,12839.66166,5179908.92690,1.398598046,1181.384843,1.414176358,1608.544932
09/15/2015 16:42:06,93143,33.80232,31,0,15.1,0.102,7.63,-86.7,0.4,104.2,10.48,10.51443262,18.79222,13.71202,2131.056,102.4231,10,-0.7013645,100,4.365184,100,14.91,0.087,7.9,-111.8,-0.2,102.2,10.33,76.36783,-85.61817,196.4822,90.36125,09/15/2015 16:42:06,46.75396,-90.55297,33.50276,12838.53791,5179908.85001,12838.53791,5179908.85001,1.126374945,1182.511218,1.158803664,1609.703736
09/15/2015 16:42:07,93144,33.80232,31,0,15.1,0.102,7.63,-86.7,0.4,104.2,10.49,10.43203908,18.79222,13.71758,2131.056,102.8327,10,-0.699658,100,4.17747,100,14.9,0.087,7.9,-111.8,-0.2,102.2,10.33,76.63815,-86.44047,197.3045,91.37598,09/15/2015 16:42:07,46.75396,-90.55298,33.41072,12837.24264,5179909.30859,12837.24264,5179909.30859,1.374055787,1183.885274,1.396200238,1611.099936
09/15/2015 16:42:08,93145,33.80232,31,0,15.1,0.102,7.63,-86.8,0.4,104.2,10.49,10.46199787,18.79222,13.68979,2131.056,103.3958,10,-0.699658,100,4.189416,100,14.89,0.087,7.9,-111.8,-0.2,102.1,10.32,76.53986,-87.38735,198.2513,92.36419,09/15/2015 16:42:07,46.75396,-90.55298,33.41072,12837.24264,5179909.30859,12837.24264,5179909.30859,0,1183.885274,1.374055787,1612.473992
09/15/2015 16:42:09,93146,33.80232,NAN,0,15.11,0.102,7.63,-86.8,0.4,104.3,10.49,10.49944865,18.79222,13.71758,2131.056,105.9385,10,-0.6911256,100,4.327641,100,14.89,0.087,7.9,-111.8,-0.2,102.1,10.32,76.41698,-88.13489,198.9989,93.12436,09/15/2015 16:42:09,46.75397,-90.55302,33.32204,12834.67470,5179909.65550,12834.67470,5179909.65550,2.591262103,1186.476536,3.66459801,1616.13859
09/15/2015 16:42:10,93147,33.80232,31,0,15.11,0.102,7.63,-86.8,0.4,104.3,10.49,10.73914032,18.79222,13.75093,2131.056,105.3583,10,-0.7133099,100,4.15358,100,14.88,0.087,7.9,-111.8,-0.2,102.1,10.32,75.6306,-89.2562,200.1202,94.00779,09/15/2015 16:42:10,46.75397,-90.55303,33.54666,12833.47673,5179909.62849,12833.47673,5179909.62849,1.198270752,1187.674806,1.83746502,1617.976055
09/15/2015 16:42:11,93148,33.80232,31,0,15.11,0.102,7.63,-86.8,0.4,104.2,10.48,10.68670558,18.79222,13.68979,2130.715,100.9555,10,-0.7133099,100,4.313989,100,14.87,0.087,7.9,-111.9,-0.2,102.1,10.32,75.80263,-90.228,201.092,95.13718,09/15/2015 16:42:11,46.75397,-90.55305,33.48996,12832.16589,5179909.86469,12832.16589,5179909.86469,1.331953578,1189.00676,1.338645372,1619.3147
09/15/2015 16:42:12,93149,33.80232,31,0,15.12,0.102,7.63,-86.8,0.4,104.2,10.48,10.92639725,18.79222,13.68979,2131.056,101.3651,10,-0.7167228,100,4.74061,100,14.84,0.087,7.9,-112,-0.2,102,10.32,75.01624,-91.4739,202.3379,96.15707,09/15/2015 16:42:12,46.75397,-90.55307,33.65334,12830.90460,5179910.15103,12830.90460,5179910.15103,1.293381515,1190.300142,1.293956548,1620.608657
09/15/2015 16:42:13,93150,#VALUE!,NAN,0,15.12,0.102,7.63,-86.8,0.5,104.2,10.48,11.0462507,18.79222,13.63977,2131.056,100.4436,10,-0.7133099,100,4.982931,100,14.8,0.086,7.91,-112,-0.2,101.8,10.31,NAN,-92.47061,NAN,97.07294,09/15/2015 16:42:13,46.75397,-90.55308,33.40775,12829.56562,5179909.96697,12829.56562,5179909.96697,1.351571105,1191.651713,1.352823152,1621.96148
09/15/2015 16:42:14,93151,33.80232,31,0,15.11,0.102,7.63,-86.8,0.5,104.1,10.47,11.21103778,18.79222,13.70091,2131.056,101.9794,10,-0.7167228,100,5.233784,100,14.72,0.085,7.91,-112.1,-0.1,101.5,10.3,74.08237,-93.66668,204.5307,98.14267,09/15/2015 16:42:14,46.75398,-90.55310,34.43525,12828.33774,5179910.71028,12828.33774,5179910.71028,1.435339607,1193.087052,1.437781955,1623.399262
09/15/2015 16:42:15,93152,33.89376,31,0,15.11,0.102,7.63,-86.8,0.4,104.1,10.47,11.21853281,18.79222,13.74537,2131.056,79.35146,10,-0.7610915,100,5.105797,100,14.59,0.085,7.91,-112.4,-0.2,101.7,10.34,74.3858,-94.58865,205.7806,99.13389,09/15/2015 16:42:14,46.75398,-90.55310,34.43525,12828.33774,5179910.71028,12828.33774,5179910.71028,0,1193.087052,1.435339607,1624.834601
09/15/2015 16:42:16,93153,33.89376,NAN,0,15.11,0.102,7.63,-86.8,0.5,104.2,10.48,11.42827483,18.79222,13.67312,2131.056,89.72688,10,-0.7474396,100,5.296923,100,14.44,0.085,7.91,-112.5,-0.2,101.9,10.4,73.69766,-95.80962,207.0016,100.1684,09/15/2015 16:42:16,46.75398,-90.55313,34.32795,12825.81383,5179911.19625,12825.81383,5179911.19625,2.570276412,1195.657329,3.634919761,1628.469521
09/15/2015 16:42:17,93154,33.9852,NAN,0,15.11,0.102,7.63,-86.8,0.5,104.2,10.48,11.45823667,18.79222,13.72314,2131.056,59.8293,10,-0.7969276,100,5.505114,100,14.29,0.085,7.92,-112.5,-0.2,102.2,10.46,73.92736,-96.75651,208.2765,101.155,09/15/2015 16:42:17,46.75399,-90.55315,34.18518,12824.50857,5179911.68037,12824.50857,5179911.68037,1.392147174,1197.049476,1.823749505,1630.293271
09/15/2015 16:42:18,93155,33.89376,31,0,15.11,0.102,7.63,-86.7,0.5,104.2,10.48,11.63052792,18.76511,13.75093,2131.056,77.71324,10,-0.7730368,100,5.412964,100,14.14,0.085,7.92,-112.6,-0.2,102.4,10.52,73.0341,-97.87782,209.0698,102.1335,09/15/2015 16:42:18,46.75399,-90.55316,33.52464,12823.47442,5179911.86604,12823.47442,5179911.86604,1.050685285,1198.100161,1.104778616,1631.398049
09/15/2015 16:42:19,93156,33.89376,31,0,15.11,0.102,7.63,-86.7,0.5,104.2,10.48,11.78783825,18.76511,13.67867,2131.056,63.7542,10,-0.8156989,100,5.225251,100,14,0.086,7.92,-112.7,-0.2,102.6,10.57,72.51799,-98.84962,210.0416,102.9702,09/15/2015 16:42:19,46.75399,-90.55318,33.40709,12822.31794,5179912.44720,12822.31794,5179912.44720,1.29428977,1199.394451,1.317015244,1632.715064
09/15/2015 16:42:20,93157,34.38144,NAN,0,15.11,0.102,7.63,-86.8,0.5,104.2,10.48,11.88522185,18.76511,13.75093,2130.715,74.12962,10,-0.8003406,100,5.279859,100,13.88,0.086,7.92,-112.8,-0.2,102.8,10.62,73.83849,-100.0208,212.8528,104.1068,09/15/2015 16:42:20,46.75400,-90.55319,33.48622,12821.16348,5179912.79824,12821.16348,5179912.79824,1.206649035,1200.6011,1.209827588,1633.924892
09/15/2015 16:42:21,93158,34.19856,31,0,15.11,0.102,7.63,-86.8,0.5,104.3,10.49,11.96762758,18.76511,13.67872,2130.715,51.22863,10,-0.8481222,100,5.407846,100,13.78,0.086,7.93,-113,-0.2,102.9,10.66,72.91213,-100.9178,213.0938,104.9664,09/15/2015 16:42:20,46.75400,-90.55319,33.48622,12821.16348,5179912.79824,12821.16348,5179912.79824,0,1200.6011,1.206649035,1635.131541
09/15/2015 16:42:22,93159,33.9852,31,0,15.12,0.1,7.63,-86.7,0.5,104.3,10.48,12.28975241,18.76511,13.801,2131.056,45.69962,10,-0.8686,100,5.79863,100,13.68,0.086,7.93,-113.1,-0.2,103.1,10.7,71.19929,-102.1139,213.6339,105.8162,09/15/2015 16:42:22,46.75400,-90.55323,33.57328,12818.66572,5179913.20089,12818.66572,5179913.20089,2.530006036,1203.131106,3.577968849,1638.70951
09/15/2015 16:42:23,93160,33.89376,31,0,15.12,0.102,7.62,-86.6,0.5,104.2,10.48,12.25228944,18.76511,13.68983,2131.056,36.2457,10,-0.8822519,100,5.667232,100,13.6,0.086,7.93,-113.1,-0.2,103.2,10.73,70.9942,-102.9362,214.1282,106.7628,09/15/2015 16:42:23,46.75400,-90.55324,33.57686,12817.33194,5179913.44817,12817.33194,5179913.44817,1.356515618,1204.487622,1.793659495,1640.503169
09/15/2015 16:42:24,93161,33.89376,NAN,0,15.11,0.102,7.62,-86.5,0.5,104.2,10.48,12.47703067,18.76511,13.71207,2130.715,60.93852,10,-0.8430028,100,6.153579,100,13.49,0.085,7.93,-113.2,-0.2,103.4,10.77,70.25686,-104.0575,215.2495,107.6675,09/15/2015 16:42:24,46.75400,-90.55326,33.49732,12815.96808,5179913.46528,12815.96808,5179913.46528,1.363964921,1205.851587,1.363985263,1641.867155
09/15/2015 16:42:25,93162,33.89376,31,0,15.11,0.102,7.62,-86.5,0.5,104.2,10.48,12.6043883,18.76511,13.75097,2131.056,42.64502,10,-0.8856649,100,5.969278,100,13.36,0.085,7.93,-113.3,-0.2,103.6,10.82,69.83902,-105.0293,216.2213,108.5457,09/15/2015 16:42:25,46.75401,-90.55328,33.32768,12814.72922,5179913.98178,12814.72922,5179913.98178,1.342212338,1207.193799,1.342388593,1643.209543
09/15/2015 16:42:26,93163,33.89376,31,0,15.11,0.102,7.62,-86.5,0.5,104.2,10.48,12.679299,18.76511,13.72874,2131.056,37.67915,10,-0.8907843,100,6.29863,100,13.21,0.085,7.94,-113.4,-0.2,103.8,10.89,69.59325,-106.1007,217.2928,109.6059,09/15/2015 16:42:26,46.75401,-90.55330,33.55467,12813.37445,5179914.04003,12813.37445,5179914.04003,1.35602838,1208.549827,1.356098762,1644.565642
09/15/2015 16:42:27,93164,33.89376,31,0,15.11,0.102,7.62,-86.5,0.5,104.2,10.48,12.73923182,18.76511,13.75097,2131.056,19.70988,10,-0.9317399,100,6.047777,100,13.05,0.085,7.94,-113.6,-0.2,104.1,10.95,69.39662,-107.0975,218.2895,110.6053,09/15/2015 16:42:27,46.75401,-90.55331,33.40897,12812.10978,5179914.47756,12812.10978,5179914.47756,1.338210383,1209.888038,1.338328999,1645.903971
09/15/2015 16:42:28,93165,33.89376,31,0,15.12,0.102,7.62,-86.5,0.5,104.2,10.48,12.77669174,18.76511,13.76765,2131.056,12.69624,100,-0.9522177,100,5.679177,100,12.87,0.085,7.94,-113.8,-0.2,104.3,11.02,69.27372,-108.4929,219.6849,112.0678,09/15/2015 16:42:27,46.75401,-90.55331,33.40897,12812.10978,5179914.47756,12812.10978,5179914.47756,0,1209.888038,1.338210383,1647.242181
09/15/2015 16:42:29,93166,33.9852,31,0,15.12,0.102,7.62,-86.5,0.5,104.3,10.49,12.81415166,18.74026,13.71762,2131.056,12.69624,100,-0.8020472,100,5.829347,100,12.7,0.085,7.94,-113.8,-0.2,104.6,11.09,69.47881,-109.1158,220.6358,112.6916,09/15/2015 16:42:29,46.75402,-90.55335,33.64310,12809.53680,5179915.04125,12809.53680,5179915.04125,2.634001276,1212.522039,3.725040327,1650.967222
09/15/2015 16:42:30,93167,33.9852,31,0,15.12,0.102,7.62,-86.5,0.5,104.3,10.49,12.90405547,18.74026,13.76209,2131.056,12.69624,100,-0.8105796,100,5.728664,100,12.55,0.085,7.95,-113.9,-0.2,104.8,11.16,69.18386,-110.0378,221.5578,113.5676,09/15/2015 16:42:30,46.75402,-90.55336,33.57907,12808.23305,5179915.53538,12808.23305,5179915.53538,1.394248561,1213.916287,1.865721266,1652.832943
